"","dependent.var","independent.var","dependent.var.value","independent.var.value","numbers","se","min","max","repeat.var","repeat.var.value","p.value","test.name"
"448","6. Reduced expenditures on essential non-food items (water, hygiene items, etc.)",NA,"No, had no need to use this coping strategy","NA",0.242906390877751,NA,0.229217392354652,0.256595389400851,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"538","6. Reduced expenditures on essential non-food items (water, hygiene items, etc.)",NA,"Yes","NA",0.247944842216919,NA,0.234160698192852,0.261728986240986,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"158","7. Reduced expenses on health or medicine",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.011402810925484,NA,0.00801364319136502,0.0147919786596029,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"258","7. Reduced expenses on health or medicine",NA,"Not applicable/This coping strategy is not available to me","NA",0.20790241315301,NA,0.194948632878653,0.220856193427366,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"349","7. Reduced expenses on health or medicine",NA,"noneed_to use_this_coping_strategy","NA",0.342614691063378,NA,0.32746546648757,0.357763915639187,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"449","7. Reduced expenses on health or medicine",NA,"No, had no need to use this coping strategy","NA",0.293821267568284,NA,0.279280867802981,0.308361667333587,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"539","7. Reduced expenses on health or medicine",NA,"Yes","NA",0.144258817289844,NA,0.133043286910718,0.15547434766897,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"159","8. Child or children dropped out of school",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00238663484486874,NA,0.00082905064217903,0.00394421904755844,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"259","8. Child or children dropped out of school",NA,"Not applicable/This coping strategy is not available to me","NA",0.311853619729515,NA,0.29706617189874,0.32664106756029,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"350","8. Child or children dropped out of school",NA,"noneed_to use_this_coping_strategy","NA",0.349509413948555,NA,0.334288968504862,0.364729859392247,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"450","8. Child or children dropped out of school",NA,"No, had no need to use this coping strategy","NA",0.324582338902148,NA,0.309636301494364,0.339528376309932,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"540","8. Child or children dropped out of school",NA,"Yes","NA",0.0116679925749138,NA,0.00824010225097409,0.0150958828988535,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"160","9. Delayed or skipped paying rent",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0508241758241758,NA,0.0348584233457104,0.0667899283026413,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"260","9. Delayed or skipped paying rent",NA,"Not applicable/This coping strategy is not available to me","NA",0.0934065934065934,NA,0.0722534004787004,0.114559786334486,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"351","9. Delayed or skipped paying rent",NA,"noneed_to use_this_coping_strategy","NA",0.200549450549451,NA,0.171443122054767,0.229655779044134,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"451","9. Delayed or skipped paying rent",NA,"No, had no need to use this coping strategy","NA",0.181318681318681,NA,0.153312132066628,0.209325230570735,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"541","9. Delayed or skipped paying rent",NA,"Yes","NA",0.473901098901099,NA,0.43760512610124,0.510197071700958,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"161","10. Asked strangers for money or food",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.0084858127817555,NA,0.00555779570522594,0.0114138298582851,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"261","10. Asked strangers for money or food",NA,"Not applicable/This coping strategy is not available to me","NA",0.271015645717316,NA,0.256827236644497,0.285204054790136,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"352","10. Asked strangers for money or food",NA,"noneed_to use_this_coping_strategy","NA",0.366746221161496,NA,0.351362934437291,0.3821295078857,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"452","10. Asked strangers for money or food",NA,"No, had no need to use this coping strategy","NA",0.328029700344736,NA,0.31304289596404,0.343016504725432,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"542","10. Asked strangers for money or food",NA,"Yes","NA",0.0257226199946964,NA,0.0206693055105909,0.0307759344788018,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"162","11. Took an additional job",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00556881463802705,NA,0.00319336315464664,0.00794426612140746,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"262","11. Took an additional job",NA,"Not applicable/This coping strategy is not available to me","NA",0.272341553964466,NA,0.25813142043787,0.286551687491061,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"353","11. Took an additional job",NA,"noneed_to use_this_coping_strategy","NA",0.213471227791037,NA,0.200391328593357,0.226551126988716,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"453","11. Took an additional job",NA,"No, had no need to use this coping strategy","NA",0.186157517899761,NA,0.173732761468603,0.19858227433092,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"543","11. Took an additional job",NA,"Yes","NA",0.322460885706709,NA,0.307540394425573,0.337381376987846,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"163","12. HH adult member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00106072659771944,NA,2.16473069099066e-05,0.00209980588852897,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"263","12. HH adult member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"Not applicable/This coping strategy is not available to me","NA",0.32007425086184,NA,0.30518291945444,0.334965582269241,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"354","12. HH adult member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"noneed_to use_this_coping_strategy","NA",0.346857597454256,NA,0.331664127847338,0.362051067061174,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"454","12. HH adult member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"No, had no need to use this coping strategy","NA",0.324317157252718,NA,0.30937429393912,0.339260020566316,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"544","12. HH adult member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"Yes","NA",0.00769026783346592,NA,0.00490176060871941,0.0104787750582124,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"164","13. HH minor member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00258397932816537,NA,0.000795431938999122,0.00437252671733163,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"264","13. HH minor member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"Not applicable/This coping strategy is not available to me","NA",0.319767441860465,NA,0.303336457092099,0.336198426628831,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"355","13. HH minor member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"noneed_to use_this_coping_strategy","NA",0.349160206718346,NA,0.332365702625424,0.365954710811269,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"455","13. HH minor member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"No, had no need to use this coping strategy","NA",0.323320413436693,NA,0.306841602740437,0.339799224132948,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"545","13. HH minor member accepted socially degrading, exploitative, high-risk, or illegal work",NA,"Yes","NA",0.00516795865633075,NA,0.0026418492156983,0.0076940680969632,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"165","14. Child marriage (i.e., marriage of a household member aged 17 or younger)",NA,"No, have already exhausted this coping strategy and cannot use it again","NA",0.00258397932816537,NA,0.000795431938999109,0.00437252671733164,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"265","14. Child marriage (i.e., marriage of a household member aged 17 or younger)",NA,"Not applicable/This coping strategy is not available to me","NA",0.329457364341085,NA,0.312898499061683,0.346016229620487,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"356","14. Child marriage (i.e., marriage of a household member aged 17 or younger)",NA,"noneed_to use_this_coping_strategy","NA",0.345607235142119,NA,0.328852852812267,0.362361617471971,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"456","14. Child marriage (i.e., marriage of a household member aged 17 or younger)",NA,"No, had no need to use this coping strategy","NA",0.316214470284238,NA,0.299832407454374,0.332596533114101,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"546","14. Child marriage (i.e., marriage of a household member aged 17 or younger)",NA,"Yes","NA",0.00613695090439277,NA,0.00338552791978466,0.00888837388900087,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"166","15. Other (please specify)",NA,"Not applicable/This coping strategy is not available to me","NA",0.311588438080085,NA,0.296804431033386,0.326372445126784,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"266","15. Other (please specify)",NA,"noneed_to use_this_coping_strategy","NA",0.350835322195704,NA,0.335601583132623,0.366069061258785,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"357","15. Other (please specify)",NA,"No, had no need to use this coping strategy","NA",0.336515513126492,NA,0.321432248614714,0.351598777638269,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"457","15. Other (please specify)",NA,"Yes","NA",0.00106072659771944,NA,2.1647306909914e-05,0.00209980588852896,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var158","What is the main reason why these coping strategies were used?",NA,NA,"NA",NA,NA,NA,NA,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var159","1. Boys (aged 6-14)","na","NA","NA",1.27284846020312,0.0261023929069962,1.2216887101951,1.32400821021115,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var160","2. Girls (aged 6-14)","na","NA","NA",1.23038002129053,0.0295212836567581,1.1725193685459,1.28824067403517,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var161","3. Male youths (aged 15-17)","na","NA","NA",1.13555806233801,0.032463161178509,1.07193143560381,1.19918468907221,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var162","4. Female youths (aged 15-17)","na","NA","NA",1.06995557398668,0.0276253056409344,1.01581096986854,1.12410017810483,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var163","1. Boys (aged 6-14)","na","NA","NA",1.28640758959408,0.0251155065036679,1.23718210139341,1.33563307779475,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var164","2. Girls (aged 6-14)","na","NA","NA",1.22649531574785,0.0299498298036891,1.16779472798952,1.28519590350619,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var165","3. Male youths (aged 15-17)","na","NA","NA",1.15650847982935,0.029937463740323,1.09783212910984,1.21518483054886,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var166","4. Female youths (aged 15-17)","na","NA","NA",1.10477249954083,0.0235695096931377,1.05857710940901,1.15096788967265,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var167","notattending_notenrolled_school_male","na","NA","NA",0.0681396260004881,0.0108525383737639,0.0468690416470721,0.0894102103539042,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var168","notattending_notenrolled_school_female","na","NA","NA",0.0455048569505322,0.00875421912529772,0.0283469027521769,0.0626628111488875,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var169","1. Less than 1 month","na","NA","NA",0.176273310218952,0.0786812569161448,0.022060880404965,0.330485740032939,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var170","2. 1-3 months","na","NA","NA",0.141553075707357,0.0790225040213775,-0.0133281861427144,0.296434337557429,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var171","3. 4-6 months","na","NA","NA",0.0325317352459238,0.0233098499929246,-0.0131547312252397,0.0782182017170872,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var172","4. More than 6 months","na","NA","NA",0.0437909458406576,0.0263514167490627,-0.00785688192911084,0.095438773610426,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var173","5. Entire 2018-2019 school year ","na","NA","NA",0.162442548576114,0.0499482835002067,0.0645457118261124,0.260339385326115,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var174","notattending_notenrolled_school_male_calc","na","NA","NA",0.556591615589004,0.108044362505141,0.344828556346339,0.768354674831669,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var175","1. Less than 1 month","na","NA","NA",0.0291492593511495,0.0222272367278262,-0.0144153241112357,0.0727138428135347,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
"dependent.var176","2. 1-3 months","na","NA","NA",0.0315377270905899,0.0181357475834314,-0.00400768500564497,0.0670831391868248,NA,NA,NA,"no hypothesis test on case 'Direct reporting'"
